index,date,open,high,low,close,volume,marketcap
1079,"Dec 03, 2018",4147.32,4155.98,3840.45,3894.13,5089570994.0,67779050170.0
1080,"Dec 02, 2018",4200.73,4301.52,4110.98,4139.88,5262697895.0,72050487506.0
1081,"Dec 01, 2018",4024.46,4309.38,3969.71,4214.67,5375314093.0,73346194969.0
1082,"Nov 30, 2018",4289.09,4322.98,3942.82,4017.27,6048016717.0,69904637061.0
1083,"Nov 29, 2018",4269.0,4413.02,4145.77,4278.85,6503347767.0,74451016927.0
1084,"Nov 28, 2018",3822.47,4385.9,3822.47,4257.42,7280280000.0,74072560088.0
1085,"Nov 27, 2018",3765.95,3862.96,3661.01,3820.72,5998720000.0,66468970322.0
1086,"Nov 26, 2018",4015.07,4107.14,3643.92,3779.13,6476900000.0,65739289046.0
1087,"Nov 25, 2018",3880.78,4120.87,3585.06,4009.97,6825640000.0,69749265801.0
1088,"Nov 24, 2018",4347.69,4413.09,3795.16,3880.76,4679500000.0,67495633205.0
1089,"Nov 23, 2018",4360.7,4396.42,4195.68,4347.11,4871490000.0,75598851166.0
1090,"Nov 22, 2018",4611.57,4629.64,4365.64,4365.94,4569370000.0,75919439809.0
1091,"Nov 21, 2018",4465.54,4675.73,4343.98,4602.17,6120120000.0,80020171047.0
1092,"Nov 20, 2018",4863.93,4951.61,4272.11,4451.87,8428290000.0,77401044320.0
1093,"Nov 19, 2018",5620.78,5620.78,4842.91,4871.49,7039560000.0,84688539692.0
1094,"Nov 18, 2018",5559.74,5653.61,5559.74,5623.54,4159680000.0,97753714643.0
1095,"Nov 17, 2018",5578.58,5578.58,5519.56,5554.33,4303150000.0,96542098114.0
1096,"Nov 16, 2018",5645.32,5657.02,5498.94,5575.55,5279320000.0,96900828780.0
1097,"Nov 15, 2018",5736.15,5774.82,5358.38,5648.03,7032140000.0,98151606541.0
1098,"Nov 14, 2018",6351.24,6371.55,5544.09,5738.35,7398940000.0,99712077259.0
1099,"Nov 13, 2018",6373.19,6395.27,6342.67,6359.49,4503800000.0,110494466204.0
1100,"Nov 12, 2018",6411.76,6434.21,6360.47,6371.27,4295770000.0,110689666528.0
1101,"Nov 11, 2018",6413.63,6423.25,6350.17,6411.27,3939060000.0,111373453740.0
1102,"Nov 10, 2018",6386.13,6437.28,6385.31,6409.22,3705320000.0,111326145314.0
1103,"Nov 09, 2018",6442.6,6456.46,6373.37,6385.62,4346820000.0,110905767441.0
1104,"Nov 08, 2018",6522.27,6536.92,6438.53,6453.72,4665260000.0,112078367037.0
1105,"Nov 07, 2018",6468.5,6552.16,6468.31,6530.14,4941260000.0,113395632955.0
1106,"Nov 06, 2018",6433.38,6463.55,6408.16,6461.01,4700040000.0,112095603776.0
1107,"Nov 05, 2018",6363.62,6480.59,6363.62,6419.66,4174800000.0,111456211022.0
1108,"Nov 04, 2018",6365.47,6388.63,6294.57,6376.13,4390020000.0,110689215104.0
1109,"Nov 03, 2018",6387.24,6400.07,6342.37,6361.26,3658640000.0,110421212888.0
1110,"Nov 02, 2018",6378.92,6396.86,6327.38,6388.44,4234870000.0,110880236966.0
1111,"Nov 01, 2018",6318.14,6547.14,6311.83,6377.78,3789400000.0,110683820788.0
1112,"Oct 31, 2018",6336.99,6349.16,6316.88,6317.61,4191240000.0,109627117226.0
1113,"Oct 30, 2018",6337.04,6364.99,6310.14,6334.27,3781100000.0,109903543419.0
1114,"Oct 29, 2018",6492.35,6503.6,6306.99,6332.63,4199910000.0,109862898081.0
1115,"Oct 28, 2018",6482.66,6502.28,6447.91,6486.39,3445190000.0,112518434372.0
1116,"Oct 27, 2018",6480.84,6507.41,6453.53,6480.38,3393250000.0,112403001148.0
1117,"Oct 26, 2018",6468.44,6498.29,6449.61,6474.75,3306050000.0,112294341019.0
1118,"Oct 25, 2018",6484.65,6504.65,6447.03,6476.29,3230550000.0,112309554478.0
1119,"Oct 24, 2018",6478.89,6521.99,6468.86,6495.84,3424670000.0,112637293966.0
1120,"Oct 23, 2018",6472.36,6506.01,6451.27,6475.74,3716150000.0,112279779884.0
1121,"Oct 22, 2018",6486.05,6543.8,6462.98,6487.16,3672860000.0,112465213723.0
1122,"Oct 21, 2018",6490.09,6556.38,6476.0,6482.35,3253610000.0,112369106369.0
1123,"Oct 20, 2018",6460.92,6497.72,6449.0,6489.19,3379130000.0,112476559221.0
1124,"Oct 19, 2018",6478.07,6493.68,6445.31,6465.41,3578870000.0,112052990522.0
1125,"Oct 18, 2018",6542.33,6567.54,6450.04,6476.71,3924080000.0,112237252159.0
1126,"Oct 17, 2018",6590.52,6601.21,6517.45,6544.43,4088420000.0,113399343801.0
1127,"Oct 16, 2018",6601.41,6673.59,6571.37,6596.11,4074800000.0,114283707152.0
1128,"Oct 15, 2018",6292.64,6965.06,6258.68,6596.54,7370770000.0,114280022340.0
1129,"Oct 14, 2018",6288.49,6363.21,6280.15,6290.93,3085320000.0,108972590373.0
1130,"Oct 13, 2018",6278.08,6308.51,6259.81,6285.99,3064030000.0,108878136724.0
1131,"Oct 12, 2018",6239.25,6328.5,6236.47,6274.58,3783500000.0,108669526315.0
1132,"Oct 11, 2018",6586.74,6586.74,6243.74,6256.24,5181640000.0,108341572839.0
1133,"Oct 10, 2018",6640.29,6640.29,6538.96,6585.53,3787650000.0,114030835912.0
1134,"Oct 09, 2018",6653.08,6661.41,6606.94,6642.64,3580810000.0,115007759484.0
1135,"Oct 08, 2018",6600.19,6675.06,6576.04,6652.23,3979460000.0,115162906843.0
1136,"Oct 07, 2018",6590.68,6641.49,6557.04,6602.95,3306630000.0,114298880311.0
1137,"Oct 06, 2018",6622.45,6628.54,6577.8,6588.31,3259740000.0,114033598927.0
1138,"Oct 05, 2018",6574.15,6623.62,6557.41,6622.48,3671500000.0,114614764674.0
1139,"Oct 04, 2018",6497.91,6603.31,6497.91,6576.69,3838410000.0,113811343543.0
1140,"Oct 03, 2018",6553.86,6571.46,6454.03,6502.59,3887310000.0,112516993837.0
1141,"Oct 02, 2018",6593.24,6611.84,6537.9,6556.1,3979260000.0,113431019760.0
1142,"Oct 01, 2018",6619.85,6653.3,6549.08,6589.62,4000970000.0,113999846113.0
1143,"Sep 30, 2018",6604.71,6643.78,6566.54,6625.56,4002280000.0,114608519470.0
1144,"Sep 29, 2018",6643.1,6643.1,6511.65,6601.96,4363690000.0,114186839964.0
1145,"Sep 28, 2018",6678.75,6785.03,6598.32,6644.13,5014430000.0,114903584220.0
1146,"Sep 27, 2018",6495.29,6712.1,6464.95,6676.75,4606810000.0,115454861756.0
1147,"Sep 26, 2018",6452.79,6585.91,6397.89,6495.0,4437300000.0,112300336125.0
1148,"Sep 25, 2018",6603.64,6603.64,6381.86,6446.47,4726180000.0,111450035114.0
1149,"Sep 24, 2018",6704.77,6713.56,6580.9,6595.41,4177310000.0,114011060309.0
1150,"Sep 23, 2018",6715.32,6766.15,6679.42,6710.63,4197500000.0,115990387532.0
1151,"Sep 22, 2018",6735.05,6814.56,6616.8,6721.98,4509660000.0,116173876360.0
1152,"Sep 21, 2018",6513.87,6794.33,6496.36,6734.95,6531940000.0,116385068032.0
1153,"Sep 20, 2018",6398.85,6529.26,6395.95,6519.67,4348110000.0,112653130183.0
1154,"Sep 19, 2018",6371.85,6448.46,6208.34,6398.54,4431340000.0,110547735544.0
1155,"Sep 18, 2018",6280.91,6384.18,6265.71,6371.3,4180090000.0,110064685348.0
1156,"Sep 17, 2018",6514.06,6540.21,6257.52,6281.2,3910780000.0,108497127334.0
1157,"Sep 16, 2018",6536.68,6544.33,6460.1,6517.18,3273730000.0,112562367224.0
1158,"Sep 15, 2018",6509.4,6561.72,6493.55,6543.2,3216300000.0,113000324618.0
1159,"Sep 14, 2018",6515.41,6596.1,6456.17,6512.71,4076220000.0,112462453186.0
1160,"Sep 13, 2018",6354.24,6535.41,6354.24,6517.31,4210910000.0,112530970182.0
1161,"Sep 12, 2018",6317.01,6363.87,6265.09,6351.8,4064230000.0,109661521297.0
1162,"Sep 11, 2018",6331.88,6398.92,6260.21,6321.2,3849910000.0,109119948884.0
1163,"Sep 10, 2018",6301.57,6374.98,6292.76,6329.7,3714100000.0,109255603474.0
1164,"Sep 09, 2018",6223.38,6446.26,6201.22,6300.86,3671890000.0,108747090915.0
1165,"Sep 08, 2018",6460.17,6534.25,6197.52,6225.98,3835060000.0,107442122871.0
1166,"Sep 07, 2018",6528.92,6555.29,6396.87,6467.07,4264680000.0,111590424587.0
1167,"Sep 06, 2018",6755.14,6755.14,6404.72,6529.17,5523470000.0,112649565532.0
1168,"Sep 05, 2018",7361.46,7388.43,6792.83,6792.83,5800460000.0,117185657641.0
1169,"Sep 04, 2018",7263.0,7388.26,7255.44,7361.66,4273640000.0,126986882925.0
1170,"Sep 03, 2018",7279.03,7317.94,7208.15,7260.06,4087760000.0,125222785390.0
1171,"Sep 02, 2018",7189.58,7306.31,7132.16,7272.72,4329540000.0,125427780027.0
1172,"Sep 01, 2018",7044.81,7242.29,7038.05,7193.25,4116050000.0,124044625438.0
1173,"Aug 31, 2018",6973.97,7057.17,6920.16,7037.58,4495650000.0,121346613238.0
1174,"Aug 30, 2018",7043.76,7072.69,6834.69,6978.23,4463250000.0,120309828156.0
1175,"Aug 29, 2018",7091.71,7113.3,6970.82,7047.16,4145880000.0,121484666374.0
1176,"Aug 28, 2018",6891.08,7109.56,6882.34,7096.28,4659940000.0,122319195736.0
1177,"Aug 27, 2018",6710.8,6884.64,6689.71,6884.64,4019000000.0,118657885712.0
1178,"Aug 26, 2018",6754.64,6774.75,6620.75,6707.26,3295500000.0,115585205491.0
1179,"Aug 25, 2018",6719.95,6789.63,6700.96,6763.19,3312600000.0,116534497933.0
1180,"Aug 24, 2018",6551.52,6719.96,6498.64,6719.96,4097820000.0,115778358839.0
1181,"Aug 23, 2018",6371.34,6546.54,6371.34,6534.88,3426180000.0,112577436411.0
1182,"Aug 22, 2018",6486.25,6816.79,6310.11,6376.71,4668110000.0,109840902181.0
1183,"Aug 21, 2018",6301.07,6500.87,6298.24,6488.76,3377180000.0,111758100192.0
1184,"Aug 20, 2018",6500.51,6536.92,6297.93,6308.53,3665100000.0,108642191682.0
1185,"Aug 19, 2018",6422.57,6537.98,6361.55,6506.07,3311170000.0,112031838393.0
1186,"Aug 18, 2018",6583.43,6617.35,6353.73,6423.76,3984520000.0,110603014928.0
1187,"Aug 17, 2018",6340.91,6582.5,6324.97,6580.63,4992990000.0,113290724406.0
1188,"Aug 16, 2018",6294.23,6473.5,6276.41,6334.73,4328420000.0,109045250379.0
1189,"Aug 15, 2018",6221.42,6588.49,6221.42,6308.52,4895450000.0,108581773101.0
1190,"Aug 14, 2018",6287.66,6287.94,5971.05,6199.71,5301700000.0,106696389129.0
1191,"Aug 13, 2018",6341.36,6537.05,6225.72,6297.57,4083980000.0,108369686635.0
1192,"Aug 12, 2018",6283.65,6409.85,6237.5,6322.69,5665250000.0,108790259014.0
1193,"Aug 11, 2018",6185.79,6455.74,6109.03,6295.73,4047850000.0,108314257212.0
1194,"Aug 10, 2018",6571.42,6591.26,6124.52,6184.71,4528680000.0,106390927598.0
1195,"Aug 09, 2018",6305.56,6625.73,6249.07,6568.23,4267040000.0,112973963230.0
1196,"Aug 08, 2018",6746.85,6746.85,6226.22,6305.8,5064430000.0,108448409560.0
1197,"Aug 07, 2018",6958.32,7146.56,6748.24,6753.12,4682800000.0,116128339800.0
1198,"Aug 06, 2018",7062.94,7166.55,6890.54,6951.8,3925900000.0,119531508535.0
1199,"Aug 05, 2018",7031.08,7102.77,6940.7,7068.48,3679110000.0,121526079384.0
1200,"Aug 04, 2018",7438.67,7497.49,6984.07,7032.85,4268390000.0,120899698889.0
1201,"Aug 03, 2018",7562.14,7562.14,7328.65,7434.39,4627150000.0,127785826655.0
1202,"Aug 02, 2018",7634.19,7712.77,7523.44,7567.15,4214110000.0,130052066760.0
1203,"Aug 01, 2018",7769.04,7769.04,7504.95,7624.91,4797620000.0,131030166771.0
1204,"Jul 31, 2018",8181.2,8181.53,7696.93,7780.44,5287530000.0,133688476220.0
1205,"Jul 30, 2018",8221.58,8235.5,7917.5,8180.48,5551400000.0,140547190784.0
1206,"Jul 29, 2018",8205.82,8272.26,8141.18,8218.46,4107190016.0,141185844808.0
1207,"Jul 28, 2018",8169.06,8222.85,8110.77,8192.15,3988750080.0,140716560550.0
1208,"Jul 27, 2018",7950.4,8262.66,7839.76,8165.01,5195879936.0,140235573607.0
1209,"Jul 26, 2018",8176.85,8290.33,7878.71,7951.58,4899089920.0,136553079708.0
1210,"Jul 25, 2018",8379.66,8416.87,8086.36,8181.39,5845400064.0,140482950401.0
1211,"Jul 24, 2018",7716.51,8424.27,7705.5,8424.27,7277689856.0,144634918474.0
1212,"Jul 23, 2018",7414.71,7771.5,7409.1,7711.11,5132480000.0,132375368459.0
1213,"Jul 22, 2018",7417.8,7537.95,7383.82,7418.49,3695460096.0,127336615249.0
1214,"Jul 21, 2018",7352.72,7437.64,7262.41,7419.29,3726609920.0,127333468174.0
1215,"Jul 20, 2018",7467.4,7594.67,7323.26,7354.13,4936869888.0,126202570251.0
1216,"Jul 19, 2018",7378.2,7494.46,7295.46,7466.86,5111629824.0,128122730711.0
1217,"Jul 18, 2018",7315.32,7534.99,7280.47,7370.78,6103410176.0,126458165406.0
1218,"Jul 17, 2018",6739.65,7387.24,6684.17,7321.04,5961950208.0,125588963706.0
1219,"Jul 16, 2018",6357.01,6741.75,6357.01,6741.75,4725799936.0,115638203962.0
1220,"Jul 15, 2018",6272.7,6403.46,6256.51,6359.64,3285459968.0,109074579938.0
1221,"Jul 14, 2018",6247.5,6298.19,6212.22,6276.12,2923670016.0,107631453835.0
1222,"Jul 13, 2018",6235.03,6310.55,6192.24,6238.05,3805400064.0,106968440793.0
1223,"Jul 12, 2018",6396.78,6397.1,6136.42,6228.81,3770170112.0,106798864820.0
1224,"Jul 11, 2018",6330.77,6444.96,6330.47,6394.71,3644859904.0,109631867446.0
1225,"Jul 10, 2018",6739.21,6767.74,6320.72,6329.95,4052430080.0,108511009626.0
1226,"Jul 09, 2018",6775.08,6838.68,6724.34,6741.75,3718129920.0,115557889495.0
1227,"Jul 08, 2018",6857.8,6885.91,6747.98,6773.88,3386210048.0,116097021279.0
1228,"Jul 07, 2018",6668.71,6863.99,6579.24,6856.93,3961080064.0,117506606000.0
1229,"Jul 06, 2018",6638.69,6700.94,6533.55,6673.5,4313959936.0,114350502582.0
1230,"Jul 05, 2018",6599.71,6749.54,6546.65,6639.14,4999240192.0,113748385620.0
1231,"Jul 04, 2018",6550.87,6771.92,6450.46,6597.55,4176689920.0,113024522547.0
1232,"Jul 03, 2018",6596.66,6671.37,6447.75,6529.59,4672309760.0,111849428104.0
1233,"Jul 02, 2018",6380.38,6683.86,6305.7,6614.18,4396930048.0,113288832522.0
1234,"Jul 01, 2018",6411.68,6432.85,6289.29,6385.82,4788259840.0,109366024632.0
1235,"Jun 30, 2018",6214.22,6465.51,6214.22,6404.0,4543860224.0,109665618200.0
1236,"Jun 29, 2018",5898.13,6261.66,5835.75,6218.3,3966230016.0,106474707240.0
1237,"Jun 28, 2018",6153.16,6170.41,5873.05,5903.44,3467800064.0,101072353482.0
1238,"Jun 27, 2018",6084.4,6180.0,6052.85,6157.13,3296219904.0,105403600614.0
1239,"Jun 26, 2018",6253.55,6290.16,6093.67,6093.67,3279759872.0,104307939200.0
1240,"Jun 25, 2018",6171.97,6327.37,6119.68,6249.18,5500810240.0,106958465208.0
1241,"Jun 24, 2018",6164.28,6223.78,5826.41,6173.23,4566909952.0,105646571668.0
1242,"Jun 23, 2018",6090.1,6224.82,6071.81,6162.48,3431360000.0,105449276520.0
1243,"Jun 22, 2018",6737.88,6747.08,6006.6,6083.69,5079810048.0,104088814967.0
1244,"Jun 21, 2018",6780.09,6810.94,6715.17,6729.74,3529129984.0,115129700024.0
1245,"Jun 20, 2018",6770.76,6821.56,6611.88,6776.55,3888640000.0,115916357344.0
1246,"Jun 19, 2018",6742.39,6822.5,6709.92,6769.94,4057029888.0,115789919278.0
1247,"Jun 18, 2018",6510.07,6781.14,6446.68,6734.82,4039200000.0,115176197712.0
1248,"Jun 17, 2018",6545.53,6589.11,6499.27,6499.27,3104019968.0,111134754810.0
1249,"Jun 16, 2018",6455.45,6592.49,6402.29,6550.16,3194170112.0,111992015616.0
1250,"Jun 15, 2018",6674.08,6681.08,6433.87,6456.58,3955389952.0,110378702283.0
1251,"Jun 14, 2018",6342.75,6707.14,6334.46,6675.35,5138710016.0,114106009748.0
1252,"Jun 13, 2018",6596.88,6631.66,6285.63,6349.9,5052349952.0,108530585830.0
1253,"Jun 12, 2018",6905.82,6907.96,6542.08,6582.36,4654380032.0,112491874164.0
1254,"Jun 11, 2018",6799.29,6910.18,6706.63,6906.92,4745269760.0,118025877189.0
1255,"Jun 10, 2018",7499.55,7499.55,6709.07,6786.02,5804839936.0,115948312827.0
1256,"Jun 09, 2018",7632.52,7683.58,7531.98,7531.98,3845220096.0,128682085689.0
1257,"Jun 08, 2018",7685.14,7698.19,7558.4,7624.92,4227579904.0,130256218613.0
1258,"Jun 07, 2018",7650.82,7741.27,7650.82,7678.24,4485799936.0,131153169176.0
1259,"Jun 06, 2018",7625.97,7680.43,7502.01,7653.98,4692259840.0,130725095161.0
1260,"Jun 05, 2018",7500.9,7643.23,7397.0,7633.76,4961739776.0,130365918088.0
1261,"Jun 04, 2018",7722.53,7753.82,7474.04,7514.47,4993169920.0,128312205314.0
1262,"Jun 03, 2018",7632.09,7754.89,7613.04,7720.25,4851760128.0,131808021256.0
1263,"Jun 02, 2018",7536.72,7695.83,7497.26,7643.45,4939299840.0,130481526036.0
1264,"Jun 01, 2018",7500.7,7604.73,7407.34,7541.45,4921460224.0,128725854692.0
1265,"May 31, 2018",7406.15,7608.9,7361.13,7494.17,5127130112.0,127902999390.0
1266,"May 30, 2018",7469.73,7573.77,7313.6,7406.52,4922540032.0,126391893474.0
1267,"May 29, 2018",7129.46,7526.42,7090.68,7472.59,5662660096.0,127502651064.0
1268,"May 28, 2018",7371.31,7419.05,7100.89,7135.99,5040600064.0,121747389422.0
1269,"May 27, 2018",7362.08,7381.74,7270.96,7368.22,4056519936.0,125695017596.0
1270,"May 26, 2018",7486.48,7595.16,7349.12,7355.88,4051539968.0,125469061263.0
1271,"May 25, 2018",7592.3,7659.14,7392.65,7480.14,4867829760.0,127573690458.0
1272,"May 24, 2018",7561.12,7738.6,7331.14,7587.34,6049220096.0,129385391552.0
1273,"May 23, 2018",8037.08,8054.66,7507.88,7557.82,6491120128.0,128868479514.0
1274,"May 22, 2018",8419.87,8423.25,8004.58,8041.78,5137010176.0,137104106176.0
1275,"May 21, 2018",8522.33,8557.52,8365.12,8418.99,5154990080.0,143518943480.0
1276,"May 20, 2018",8246.99,8562.41,8205.24,8513.25,5191059968.0,145109512565.0
1277,"May 19, 2018",8255.73,8372.06,8183.35,8247.18,4712399872.0,140559162894.0
1278,"May 18, 2018",8091.83,8274.12,7974.82,8250.97,5764190208.0,140607667610.0
1279,"May 17, 2018",8370.05,8445.54,8054.12,8094.32,5862530048.0,137923772714.0
1280,"May 16, 2018",8504.41,8508.43,8175.49,8368.83,6760220160.0,142587497878.0
1281,"May 15, 2018",8705.19,8836.19,8456.45,8510.38,6705710080.0,144979744412.0
1282,"May 14, 2018",8713.1,8881.12,8367.97,8716.79,7364149760.0,148480275422.0
1283,"May 13, 2018",8515.49,8773.55,8395.12,8723.94,5866379776.0,148587777457.0
